157;,;"""nhung-quan-bun-pho-ngon-bo%cc%89-re%cc%89-khu-xuan-thuy-cau-giay""";nhung-quan-bun-pho-ngon-bo%cc%89-re%cc%89-khu-xuan-thuy-cau-giay;;;;;;;;;158;,;21.008803, 105.850008;tong-hop-nhung-quan-bun-bo-hue-ngon-nhat-ha-noi;;;;;;Bún b? Hu? Thu Th?y – 18 Ð?i C? Vi?t/40k;Bún b? Hu? Thành H?i – 7 ng? 26 V? Vãn D?ng/30k;21.015589, 105.823919;Bún b? Hu? – 36 Hàng Cá/45k;21.036194, 105.848542;Bún b? Hu? Huy Béo – 2 ng? 21 Ph?m Ng?c Th?ch/35k;21.009455, 105.836369;Bún b? Hu? Minh Ng?c – 111A4 Thành Công/30k;21.020532, 105.813855;Bún b? Hu? 169 Trýõng Ð?nh/30k;20.990897, 105.848372;Bún b? hu? Tr?n T? B?nh/35k;21.043234, 105.791805;Quán Bún b? hu? , Bít t?t các ki?u ngay ng? 3 Tr?n Ðãng Ninh vs Tr?n Qu? Kiên/35k;21.037166, 105.791926;;;;;;;;;;;;;
158;,;"""tong-hop-nhung-quan-bun-bo-hue-ngon-nhat-ha-noi""";tong-hop-nhung-quan-bun-bo-hue-ngon-nhat-ha-noi;;;;;;;;;159;,;21.030091, 105.819863;bo-tui-mot-vai-dia-diem-an-bun-thai-hai-san-ngon-tai-ha-noi;;;;;;Bún Thái H?i S?n-Quán ð?i di?n ð?nh làng Thành Công – H?i s?n Phýõng Hoa/40k;Bún Thái H?i S?n-106A7 ng? 1A Tôn Th?t Tùng/35k;21.004154, 105.831567;;;;;;;;;;;;;;;;;;;;;;;;;
159;,;"""bo-tui-mot-vai-dia-diem-an-bun-thai-hai-san-ngon-tai-ha-noi""";bo-tui-mot-vai-dia-diem-an-bun-thai-hai-san-ngon-tai-ha-noi;;;;;;;;;160;,;21.025774, 105.852121;bun-dau-nha-ham-29-ngo-29-hang-khay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
160;,;"""bun-dau-nha-ham-29-ngo-29-hang-khay""";bun-dau-nha-ham-29-ngo-29-hang-khay;;;;;;;;;161;,;20.999771, 105.850463;bun-bung-383-bach-mai-hai-ba-trungha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
161;,;"""bun-bung-383-bach-mai-hai-ba-trungha-noi""";bun-bung-383-bach-mai-hai-ba-trungha-noi;;;;;;;;;162;,;21.005829, 105.831977;bun-bo-hue-o-hoa-102-dong-tac;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
162;,;"""bun-bo-hue-o-hoa-102-dong-tac""";bun-bo-hue-o-hoa-102-dong-tac;;;;;;;;;163;,;21.037410, 105.814279;soc-thit-bun-tron-ngan-vit-ga-cho-cong-vi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
163;,;"""soc-thit-bun-tron-ngan-vit-ga-cho-cong-vi""";soc-thit-bun-tron-ngan-vit-ga-cho-cong-vi;;;;;;;;;164;,;21.027051, 105.825712;bun-ca-cham-goc-da-33-vu-thanh-dong-da;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
164;,;"""bun-ca-cham-goc-da-33-vu-thanh-dong-da""";bun-ca-cham-goc-da-33-vu-thanh-dong-da;;;;;;;;;165;,;21.028452, 105.842383;quan-an-vat-so-1-dinh-ngang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
165;,;"""quan-an-vat-so-1-dinh-ngang""";quan-an-vat-so-1-dinh-ngang;;;;;;;;;166;,;21.031753, 105.815315;marukame-udontempura-ngon-quen-loi-ve;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
166;,;"""marukame-udontempura-ngon-quen-loi-ve""";marukame-udontempura-ngon-quen-loi-ve;;;;;;;;;167;,;20.982087, 105.787589;co-giang-quan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
167;,;"""co-giang-quan""";co-giang-quan;;;;;;;;;168;,;21.033643, 105.847072;banh-chuoi-so-1-hang-dieu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
168;,;"""banh-chuoi-so-1-hang-dieu""";banh-chuoi-so-1-hang-dieu;;;;;;;;;169;,;21.047639, 105.790028;xoi-lan-tuoi-tho-cua-8x-9x-ha-thanh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
169;,;"""xoi-lan-tuoi-tho-cua-8x-9x-ha-thanh""";xoi-lan-tuoi-tho-cua-8x-9x-ha-thanh;;;;;;;;;170;,;21.004604, 105.832869;banh-ran-lan-pham-ngoc-thach;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
170;,;"""banh-ran-lan-pham-ngoc-thach""";banh-ran-lan-pham-ngoc-thach;;;;;;;;;171;,;21.001810, 105.844978;foodtour-khu-bach-kinh-xay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
171;,;"""foodtour-khu-bach-kinh-xay""";foodtour-khu-bach-kinh-xay;;;;;;;;;172;,;21.046264, 105.842702;com-chay-gieo-duyen-10k-so-8-chau-long;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
172;,;"""com-chay-gieo-duyen-10k-so-8-chau-long""";com-chay-gieo-duyen-10k-so-8-chau-long;;;;;;;;;173;,;21.067480, 105.826111;den-hey-pelo-81b-xuan-dieu-trai-nghiem-phong-cach;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
173;,;"""den-hey-pelo-81b-xuan-dieu-trai-nghiem-phong-cach""";den-hey-pelo-81b-xuan-dieu-trai-nghiem-phong-cach;;;;;;;;;174;,;21.012646, 105.850418;banh-my-ap-chao-170-trieu-viet-vuong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
174;,;"""banh-my-ap-chao-170-trieu-viet-vuong""";banh-my-ap-chao-170-trieu-viet-vuong;;;;;;;;;175;,;16.102179, 108.253269;mon-ngon-da-nang-hai-san-nam-danh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
175;,;"""mon-ngon-da-nang-hai-san-nam-danh""";mon-ngon-da-nang-hai-san-nam-danh;;;;;;;;;176;,;20.971705, 105.829053;banh-duc-gao-sieu-nong-no-7a-ban-dao-linh-dam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
176;,;"""banh-duc-gao-sieu-nong-no-7a-ban-dao-linh-dam""";banh-duc-gao-sieu-nong-no-7a-ban-dao-linh-dam;;;;;;;;;177;,;21.028179, 105.839088;banh-trang-nguyen-khuyen-xuat-sac-nhat-dinh-phai-thu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
177;,;"""banh-trang-nguyen-khuyen-xuat-sac-nhat-dinh-phai-thu""";banh-trang-nguyen-khuyen-xuat-sac-nhat-dinh-phai-thu;;;;;;;;;178;,;21.023460, 105.850185;che-den-tao-pho-co-hue-42c-ly-thuong-kiet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
178;,;"""che-den-tao-pho-co-hue-42c-ly-thuong-kiet""";che-den-tao-pho-co-hue-42c-ly-thuong-kiet;;;;;;;;;179;,;21.027961, 105.842734;don-chicken-lua-chon-thich-hop-cho-gia-dinh-co-tre-nho;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
179;,;"""don-chicken-lua-chon-thich-hop-cho-gia-dinh-co-tre-nho""";don-chicken-lua-chon-thich-hop-cho-gia-dinh-co-tre-nho;;;;;;;;;180;,;21.017123, 105.833476;pho-hieu-dau-ngach-79-ngo-tho-quan-kham-thien;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
180;,;"""pho-hieu-dau-ngach-79-ngo-tho-quan-kham-thien""";pho-hieu-dau-ngach-79-ngo-tho-quan-kham-thien;;;;;;;;;181;,;21.006769, 105.851245;ca-troi-dong-be-lai-chi-bang-bat-troi-tau;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
181;,;"""ca-troi-dong-be-lai-chi-bang-bat-troi-tau""";ca-troi-dong-be-lai-chi-bang-bat-troi-tau;;;;;;;;;182;,;21.020376, 105.847065;bun-dau-ngon-tuyet-63-tran-quoc-toan;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
182;,;"""bun-dau-ngon-tuyet-63-tran-quoc-toan""";bun-dau-ngon-tuyet-63-tran-quoc-toan;;;;;;;;;183;,;21.018612, 105.803914;ngach-am-thuc-102-phao-dai-lang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
183;,;"""ngach-am-thuc-102-phao-dai-lang""";ngach-am-thuc-102-phao-dai-lang;;;;;;;;;184;,;21.033544, 105.854440;ga-vien-chien-khoai-chien-54-nguyen-huu-huan-hoan-kiem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
184;,;"""ga-vien-chien-khoai-chien-54-nguyen-huu-huan-hoan-kiem""";ga-vien-chien-khoai-chien-54-nguyen-huu-huan-hoan-kiem;;;;;;;;;185;,;21.018386, 105.783938;my-tuong-den-nha-hang-trung-han-cha-kum-sang-%ec%9e%90%ea%b8%88%ec%84%b1;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
185;,;"""my-tuong-den-nha-hang-trung-han-cha-kum-sang-%ec%9e%90%ea%b8%88%ec%84%b1""";my-tuong-den-nha-hang-trung-han-cha-kum-sang-%ec%9e%90%ea%b8%88%ec%84%b1;;;;;;;;no loc;186;,;21.046537, 105.843616;nha-hang-jinro-soju-mon-han-chuan-vi-han;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
186;,;"""nha-hang-jinro-soju-mon-han-chuan-vi-han""";nha-hang-jinro-soju-mon-han-chuan-vi-han;;;;;;;;;187;,;;goc-chom-lanh-kem-ruou-bap-drew;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
187;,;"""goc-chom-lanh-kem-ruou-bap-drew""";goc-chom-lanh-kem-ruou-bap-drew;;;;;;;;;188;,;21.014136, 105.817298;bun-dau-ngo-151a-thai-ha-di-an-con-duoc-them-qua-que;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
188;,;"""bun-dau-ngo-151a-thai-ha-di-an-con-duoc-them-qua-que""";bun-dau-ngo-151a-thai-ha-di-an-con-duoc-them-qua-que;;;;;;;;;189;,;20.980294, 105.783866;yeol-kwang-so-19-lien-ke-11a-mo-lao-ha-dong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
189;,;"""yeol-kwang-so-19-lien-ke-11a-mo-lao-ha-dong""";yeol-kwang-so-19-lien-ke-11a-mo-lao-ha-dong;;;;;;;;;190;,;20.996199, 105.845504;quan-ba-thanh-best-lau-ca-keo;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
190;,;"""quan-ba-thanh-best-lau-ca-keo""";quan-ba-thanh-best-lau-ca-keo;;;;;;;;;191;,;21.014198, 105.818059;nghien-dua-dam-va-sua-tran-chau-duong-den-han-quoc-161-thai-ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
191;,;"""nghien-dua-dam-va-sua-tran-chau-duong-den-han-quoc-161-thai-ha""";nghien-dua-dam-va-sua-tran-chau-duong-den-han-quoc-161-thai-ha;;;;;;;;;192;,;21.013692, 105.776331;do-han-vons-chicken-the-manor-my-dinh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
192;,;"""do-han-vons-chicken-the-manor-my-dinh""";do-han-vons-chicken-the-manor-my-dinh;;;;;;;;;193;,;21.026685, 105.900959;thien-duong-mon-nhat-nhat-dinh-nen-thu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
193;,;"""thien-duong-mon-nhat-nhat-dinh-nen-thu""";thien-duong-mon-nhat-nhat-dinh-nen-thu;;;;;;;;;194;,;20.999352, 105.859208;quay-dui-ga-1-ngan-1-chiec-sieu-ngon;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
194;,;"""quay-dui-ga-1-ngan-1-chiec-sieu-ngon""";quay-dui-ga-1-ngan-1-chiec-sieu-ngon;;;;;;;;;195;,;21.004594, 105.804496;nha-hang-hutong-seafood-tang-4-toa-nha-center-point-27-le-van-luong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
195;,;"""nha-hang-hutong-seafood-tang-4-toa-nha-center-point-27-le-van-luong""";nha-hang-hutong-seafood-tang-4-toa-nha-center-point-27-le-van-luong;;;;;;;;;196;,;21.039072, 105.790644;quan-mm-38-nguyen-phong-sac-cau-giay;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
196;,;"""quan-mm-38-nguyen-phong-sac-cau-giay""";quan-mm-38-nguyen-phong-sac-cau-giay;;;;;;;;;197;,;21.020507, 105.827341;com-ga-hong-kong-178-de-la-thanh-ngon-xuat-sac;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
197;,;"""com-ga-hong-kong-178-de-la-thanh-ngon-xuat-sac""";com-ga-hong-kong-178-de-la-thanh-ngon-xuat-sac;;;;;;;;;198;,;21.022662, 105.815078;doi-sun-nuong-ba-beo-2a6a-cho-thanh-cong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
198;,;"""doi-sun-nuong-ba-beo-2a6a-cho-thanh-cong""";doi-sun-nuong-ba-beo-2a6a-cho-thanh-cong;;;;;;;;;199;,;21.023852, 105.811120;review-mot-nha-hang-buffet-hai-san;;;;Chef Dzung;Bay Seafood Buffet;21.008729, 105.802142;Nhà hàng Hýõng Sen- Buffet h?i s?n;21.006265, 105.782300;Buffet Poseidon;21.004933, 105.804446;;;;;;;;;;;;;;;;;;;;;;;
199;,;"""review-mot-nha-hang-buffet-hai-san""";review-mot-nha-hang-buffet-hai-san;;;;;;;;;200;,;21.038924, 105.850059;bun-ziu-dam-vi-truyen-thong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
200;,;"""bun-ziu-dam-vi-truyen-thong""";bun-ziu-dam-vi-truyen-thong;;;;;;;;;201;,;21.051195, 105.838154;bun-ca-view-enh-nhat-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201;,;"""bun-ca-view-enh-nhat-ha-noi""";bun-ca-view-enh-nhat-ha-noi;;;;;;;;;202;,;21.013379, 105.853876;banh-gio-la-chinh-topping-la-phu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
202;,;"""banh-gio-la-chinh-topping-la-phu""";banh-gio-la-chinh-topping-la-phu;;;;;;;;;203;,;21.009978, 105.804623;pho-ga-ta-nguyen-thi-dinh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
203;,;"""pho-ga-ta-nguyen-thi-dinh""";pho-ga-ta-nguyen-thi-dinh;;;;;;;;;204;,;21.017194, 105.833852;nap-nang-luong-ngay-voi-dac-san-ha-noi-pho-hieu-kham-thien;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
204;,;"""nap-nang-luong-ngay-voi-dac-san-ha-noi-pho-hieu-kham-thien""";nap-nang-luong-ngay-voi-dac-san-ha-noi-pho-hieu-kham-thien;;;;;;;;;205;,;21.022738, 105.800572;chua-co-cho-nao-moc-ngon-nhu-cho-nay-bun-moc-ngo-162-chua-lang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
205;,;"""chua-co-cho-nao-moc-ngon-nhu-cho-nay-bun-moc-ngo-162-chua-lang""";chua-co-cho-nao-moc-ngon-nhu-cho-nay-bun-moc-ngo-162-chua-lang;;;;;;;;;206;,;21.028099, 105.841940;10-dia-chi-bun-banh-da-het-dich-phai-di-ngay-lap-tuc;;;;;;Bún ?c cô Hi?n;Bún Ngan M?c;21.010842, 105.848872;Bún riêu;21.023689, 105.852897;Bánh ða tr?n;21.039466, 105.846654; Bún ngan Nhàn;21.033265 105.852935; Bún cá ch?m H?nh Béo;21.029370, 105.840210; Canh Bún Cua;21.037635, 105.851912;Bún ?c chu?i ð?u;21.037751, 105.849606;Bún m?c sý?n;21.043957, 105.842066;Bún thang lýõn Hýng Yên;21.036022, 105.854029;;;;;;;;;
206;,;"""10-dia-chi-bun-banh-da-het-dich-phai-di-ngay-lap-tuc""";10-dia-chi-bun-banh-da-het-dich-phai-di-ngay-lap-tuc;;;;;;;;;207;,;21.019316, 105.853858;bun-doc-mung-co-oanh-18-ham-long;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
207;,;"""bun-doc-mung-co-oanh-18-ham-long""";bun-doc-mung-co-oanh-18-ham-long;;;;;;;;;208;,;21.031512, 105.858713;review-bun-quay-kien-xay-phu-quoc-28-bach-dang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
208;,;"""review-bun-quay-kien-xay-phu-quoc-28-bach-dang""";review-bun-quay-kien-xay-phu-quoc-28-bach-dang;;;;;;;;no loc;209;,;0.000000, 0.000000;phat-ky-tram-lang-mot-con-duong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
209;,;"""phat-ky-tram-lang-mot-con-duong""";phat-ky-tram-lang-mot-con-duong;;;;;;;;;210;,;21.019105, 105.837390;banh-mi-ba-loi-102-kham-thien-dong-da;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
210;,;"""banh-mi-ba-loi-102-kham-thien-dong-da""";banh-mi-ba-loi-102-kham-thien-dong-da;;;;;;;;;211;,;21.012841, 105.816537;xoi-co-hue-170-thai-thinh-dong-da-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
211;,;"""xoi-co-hue-170-thai-thinh-dong-da-ha-noi""";xoi-co-hue-170-thai-thinh-dong-da-ha-noi;;;;;;;;;212;,;21.022555, 105.834990;bun-oc-ngo-chua-linh-quang-cho-van-chuong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
212;,;"""bun-oc-ngo-chua-linh-quang-cho-van-chuong""";bun-oc-ngo-chua-linh-quang-cho-van-chuong;;;;;;;;;213;,;21.014796, 105.796604;quan-thuc-vi-thien-o-vu-pham-ham-chuan-vi-trung-quoc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
213;,;"""quan-thuc-vi-thien-o-vu-pham-ham-chuan-vi-trung-quoc""";quan-thuc-vi-thien-o-vu-pham-ham-chuan-vi-trung-quoc;;;;;;;;;214;,;21.035957, 105.813266;banh-mi-dinh-menh-re-va-ngon-nhat-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
214;,;"""banh-mi-dinh-menh-re-va-ngon-nhat-ha-noi""";banh-mi-dinh-menh-re-va-ngon-nhat-ha-noi;;;;;;;;;215;,;21.02046913224787, 105.83679503929292;bun-cha%cc%89-ha-noi-ngo%cc%83-van-chuong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
215;,;"""bun-cha%cc%89-ha-noi-ngo%cc%83-van-chuong""";bun-cha%cc%89-ha-noi-ngo%cc%83-van-chuong;;;;;;;;;216;,;20.99980774051812, 105.85043377600178;xoi-xeo-pate-trung-420-bach-mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
216;,;"""xoi-xeo-pate-trung-420-bach-mai""";xoi-xeo-pate-trung-420-bach-mai;;;;;;;;;217;,;21.022174430236976, 105.83176505554825;su%cc%89i-ca%cc%89o-dai-loan-191-ton-duc-thang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
217;,;"""su%cc%89i-ca%cc%89o-dai-loan-191-ton-duc-thang""";su%cc%89i-ca%cc%89o-dai-loan-191-ton-duc-thang;;;;;;;;;218;,;21.03009444284872, 105.84909606904114;bun-ngan-minh-thu-31-ly-quoc-su;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
218;,;"""bun-ngan-minh-thu-31-ly-quoc-su""";bun-ngan-minh-thu-31-ly-quoc-su;;;;;;;;;219;,;21.018880258191324, 105.86298962242786;bun-ngan-sieu-ngon-khong-lo-43-van-kiep;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
219;,;"""bun-ngan-sieu-ngon-khong-lo-43-van-kiep""";bun-ngan-sieu-ngon-khong-lo-43-van-kiep;;;;;;;;;220;,;21.018468319227274, 105.85028394185912;ngan-nuong-huyen-anh-35-nguyen-du;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
220;,;"""ngan-nuong-huyen-anh-35-nguyen-du""";ngan-nuong-huyen-anh-35-nguyen-du;;;;;;;;;221;,;21.026701114882055, 105.8593386113698;quan-bun-moc-thit-o-805-hong-ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
221;,;"""quan-bun-moc-thit-o-805-hong-ha""";quan-bun-moc-thit-o-805-hong-ha;;;;;;;;;222;,;21.0676279882897, 105.77905713723747;bun-bo-hue-khong-nhuoc-diem;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
222;,;"""bun-bo-hue-khong-nhuoc-diem""";bun-bo-hue-khong-nhuoc-diem;;;;;;;;;223;,;21.00092228917238, 105.85389637434065;bun-ngan-loan-beo-tuoi-ngon-than-thanh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
223;,;"""bun-ngan-loan-beo-tuoi-ngon-than-thanh""";bun-ngan-loan-beo-tuoi-ngon-than-thanh;;;;;;;;;224;,;21.042299012777022, 105.84517108253425;den-32-hang-bun-an-banh-da-tron-to-u-u-nhe;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
224;,;"""den-32-hang-bun-an-banh-da-tron-to-u-u-nhe""";den-32-hang-bun-an-banh-da-tron-to-u-u-nhe;;;;;;;;;225;,;20.98446808602721, 105.79826772671208;ai-bao-ha-noi-khong-co-banh-cuon-nong-duoi-20k;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
225;,;"""ai-bao-ha-noi-khong-co-banh-cuon-nong-duoi-20k""";ai-bao-ha-noi-khong-co-banh-cuon-nong-duoi-20k;;;;;;;;;226;,;21.038747658576487, 105.8286777100338;bun-oc-co-truyen-san-tap-the-ngo-180-pho-ngoc-ha;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
226;,;"""bun-oc-co-truyen-san-tap-the-ngo-180-pho-ngoc-ha""";bun-oc-co-truyen-san-tap-the-ngo-180-pho-ngoc-ha;;;;;;;;;227;,;21.01170593235153, 105.80826594020533;bun-bo-hue-sieu-ngon-147-nguyen-ngoc-vu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
227;,;"""bun-bo-hue-sieu-ngon-147-nguyen-ngoc-vu""";bun-bo-hue-sieu-ngon-147-nguyen-ngoc-vu;;;;;;;;;228;,;21.036518878183955, 105.85185672453707;canh-bun-21-nguyen-sieu-hoan-kiem-thanh-mat-nhe-bung;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
228;,;"""canh-bun-21-nguyen-sieu-hoan-kiem-thanh-mat-nhe-bung""";canh-bun-21-nguyen-sieu-hoan-kiem-thanh-mat-nhe-bung;;;;;;;;;229;,;21.000476802217865, 105.85912074205498;van-tuoi-pho-8-3;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
229;,;"""van-tuoi-pho-8-3""";van-tuoi-pho-8-3;;;;;;;;;230;,;21.00951351719449, 105.86322718936184;xoi-co-sam-dau-ngo-63-luong-yen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
230;,;"""xoi-co-sam-dau-ngo-63-luong-yen""";xoi-co-sam-dau-ngo-63-luong-yen;;;;;;;;;231;,;21.036339999789927, 105.85014744020563;com-tam-36-17-ngo-gach;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
231;,;"""com-tam-36-17-ngo-gach""";com-tam-36-17-ngo-gach;;;;;;;;;232;,;21.019492968237028, 105.82434231971665;ramen-tan-tan-re-ngon-nhu-loi-don;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
232;,;"""ramen-tan-tan-re-ngon-nhu-loi-don""";ramen-tan-tan-re-ngon-nhu-loi-don;;;;;;;;;233;,;21.01055403865156, 105.83185229853405;banh-mi-nem-khoai-7a-ngo-4c-dang-van-ngu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
233;,;"""banh-mi-nem-khoai-7a-ngo-4c-dang-van-ngu""";banh-mi-nem-khoai-7a-ngo-4c-dang-van-ngu;;;;;;;;;234;,;21.003211033713015, 105.8351213105478;thach-rau-cau-cot-dua-thit-xien-nuong-135-phuong-mai;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
234;,;"""thach-rau-cau-cot-dua-thit-xien-nuong-135-phuong-mai""";thach-rau-cau-cot-dua-thit-xien-nuong-135-phuong-mai;;;;;;;;;235;,;20.970175716454648, 105.77376254283449;xoi-thap-cam-be-van-dan-ha-dong;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
235;,;"""xoi-thap-cam-be-van-dan-ha-dong""";xoi-thap-cam-be-van-dan-ha-dong;;;;;;;;;236;,;21.033041914026473, 105.85257404020543;xoi-che-le-thinh-xoi-che-gan-50-nam-tuoi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
236;,;"""xoi-che-le-thinh-xoi-che-gan-50-nam-tuoi""";xoi-che-le-thinh-xoi-che-gan-50-nam-tuoi;;;;;;;;;237;,;21.01911058825393, 105.82829886389938;banh-da-tron-hien-beo-19-o-cho-dua;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
237;,;"""banh-da-tron-hien-beo-19-o-cho-dua""";banh-da-tron-hien-beo-19-o-cho-dua;;;;;;;;;238;,;21.025000180249762, 105.83715812888502;chao-suon-co-hong-37-luong-su-c-dong-da;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
238;,;"""chao-suon-co-hong-37-luong-su-c-dong-da""";chao-suon-co-hong-37-luong-su-c-dong-da;;;;;;;;;239;,;21.009020525417107, 105.83566291407014;quan-banh-xeo-chuan-quy-nhon-binh-dinh-ngay-giua-ha-noi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
239;,;"""quan-banh-xeo-chuan-quy-nhon-binh-dinh-ngay-giua-ha-noi""";quan-banh-xeo-chuan-quy-nhon-binh-dinh-ngay-giua-ha-noi;;;;;;;;;240;,;21.014803701248493, 105.81655962671243;tiem-xoi-ba-ngoai-ngon-ban-den-tan-1h-sang;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
240;,;"""tiem-xoi-ba-ngoai-ngon-ban-den-tan-1h-sang""";tiem-xoi-ba-ngoai-ngon-ban-den-tan-1h-sang;;;;;;;;;241;,;21.04133762477594, 105.84818456102064;oc-xao-chi-thuc-beo-45-ngo-hong-phuc;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
241;,;"""oc-xao-chi-thuc-beo-45-ngo-hong-phuc""";oc-xao-chi-thuc-beo-45-ngo-hong-phuc;;;;;;;;;242;,;21.046278535417684, 105.87053973572398;xoi-pho-vit-quay-211-ngoc-lam;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
242;,;"""xoi-pho-vit-quay-211-ngoc-lam""";xoi-pho-vit-quay-211-ngoc-lam;;;;;;;;;243;,;21.008719432954713, 105.83482042671231;lau-1-nguoi;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
243;,;"""lau-1-nguoi""";lau-1-nguoi;;;;;;;;;244;,;21.0108619373072, 105.82327156052249;com-ga-binh-dan-ngo-16-thai-ha-an-sieu-no;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
244;,;"""com-ga-binh-dan-ngo-16-thai-ha-an-sieu-no""";com-ga-binh-dan-ngo-16-thai-ha-an-sieu-no;;;;;;;;;245;,;20.999253634865816, 105.87095409787655;che-sau-kem-bo-co-thanh;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
